Node,SIR,SIR_log,SIR_norm
440,8.041,2.2017697877552296,0.4332710119706703
444,8.152,2.213972434637442,0.4373864770924272
475,7.327,2.1195032472536823,0.4055257955934569
477,6.767,2.04988398943751,0.38204600222479845
481,7.643,2.156749744770501,0.4180875506714893
503,7.018,2.081689014220315,0.39277256601490895
508,7.199,2.1040121956140405,0.4003012829661833
512,6.924,2.0698961288363047,0.3887952970706182
539,7.287,2.1146880218669053,0.4039018125081506
544,5.894,1.9306514680946736,0.3418336378335245
548,5.861,1.9258532037087537,0.3402153750159709
550,6.289,1.9863663624000758,0.360624045069719
567,5.283,1.83784757342081,0.31053459301315745
587,5.952,1.9390293879630909,0.34465917538649626
603,6.567,2.0237966877123843,0.37324779791660034
605,6.95,2.0731719286662407,0.38990009343783993
615,7.4,2.128231705849268,0.4084695558500282
616,7.408,2.12918363357465,0.4087906030285673
661,5.519,1.8747209899424022,0.3229705227814629
725,6.069,1.955719027188817,0.3502879237057074
740,6.417,2.003774662754421,0.3664951690667436
801,6.552,2.0218124288431993,0.3725785866997642
847,6.262,1.9826552729921438,0.35937244292393145
848,6.564,2.023400150796211,0.37311406186214
904,7.895,2.185489321117798,0.4277802612131488
957,6.889,2.0654693841129523,0.3873023329876836
960,6.967,2.075308010398229,0.39062050843878815
988,6.442,2.007139629924431,0.36763003801425187
9,15.705,2.8157080758087196,0.640327860848127
17,14.808,2.7605161410055117,0.6217138269522534
33,12.085,2.571466535982109,0.5579549504342554
38,5.765,1.9117622616227512,0.33546306338658416
42,10.164,2.4126943156740754,0.5044074257628596
49,8.9,2.2925347571405443,0.463882408775661
82,7.687,2.1618276552777833,0.41980012694988567
127,12.296,2.5874632381130924,0.5633499987642336
152,6.48,2.012232791986386,0.36934775803251985
160,7.369,2.124534403050737,0.40722260337661786
172,7.168,2.1002240808623642,0.3990237032502234
207,7.733,2.1671089534315957,0.42158129775318864
208,5.311,1.8422941426021024,0.3120342430934825
283,6.555,2.0222095957247026,0.37271253521635417
288,8.888,2.2913219007153347,0.4634733607745323
294,7.903,2.186388298591534,0.4280834503879334
322,6.227,1.977824012300844,0.3577430517712511
356,4.743,1.7479817218821596,0.28022643272513015
391,9.98,2.3960754360813845,0.49880254184000405
463,5.412,1.8581712347473065,0.3173889517554003
495,6.934,2.071157322092138,0.38922064715296334
510,6.517,2.017167122195332,0.3710119104143894
570,5.259,1.8340204279425645,0.3092438497929658
572,5.407,1.8573911426568843,0.317125857869223
589,5.047,1.7995622812910756,0.297622494027005
596,6.927,2.0702746538550185,0.3889229584319004
651,6.006,1.946766924775295,0.3472687373271399
676,6.147,1.9666926882378417,0.35398890102162683
742,5.215,1.8269657249626743,0.3068645804149087
792,5.756,1.9104309989455537,0.3350140816886962
804,5.251,1.8327414509496753,0.3088125019668284
826,5.448,1.8637700052043271,0.3192771932789814
946,6.118,1.962626787088001,0.3526176350551362
947,4.455,1.696532619285034,0.26287470655227796
974,5.175,1.8205088825140407,0.3046869455008996
68,7.977,2.1946657507745515,0.4308751042057518
69,8.768,2.2791117368084035,0.4593553604607513
177,4.573,1.7179335085873992,0.2700923712399981
253,4.525,1.7092832474038164,0.26717498384538163
277,4.239,1.6561306404260825,0.24924873372450207
473,4.304,1.6684612528835614,0.2534073565207272
534,3.815,1.5717360452500888,0.22078580955205274
560,4.637,1.7293520090994376,0.2739433751290442
715,3.373,1.4754492724307835,0.18831212912440703
772,5.199,1.8243879887197822,0.3059952129978958
798,4.899,1.7747828450209382,0.2892653804686999
875,4.416,1.689357535609974,0.26045483757668386
888,4.034,1.616214896713124,0.23578674857936766
8,8.987,2.3012842472609973,0.4668332621250576
164,5.052,1.8003887959261093,0.2979012443822301
193,6.896,2.0663563021311804,0.38760145499007437
321,4.303,1.668272698154993,0.25334376454626006
408,4.375,1.6817585740137264,0.2578920115183052
541,3.218,1.4393610820565828,0.17614102475451515
865,3.609,1.5280109137383713,0.20603907014234213
886,3.692,1.545858930791229,0.21205849300875546
18,10.678,2.457706729861346,0.5195883141735382
48,10.924,2.478553175815825,0.5266189872780189
365,5.106,1.809271894312686,0.30089715846021425
464,3.135,1.4194873284756546,0.1694384019145539
505,4.534,1.710910881364734,0.26772391973296417
585,6.876,2.063820160776879,0.38674611586666774
677,4.907,1.7761380883250981,0.28972244987369067
692,4.698,1.7401152360757166,0.27757338144210053
121,6.513,2.0166348533870235,0.37083239741715723
139,4.731,1.7458900355696003,0.2795209905249185
159,4.687,1.7381828683246625,0.2769216710256118
231,2.753,1.3225555201528838,0.13674717679005421
275,3.397,1.480922490198673,0.19015802674358367
320,3.776,1.5636033760903008,0.2180429852618011
369,2.972,1.3792697461829262,0.15587461867926455
729,2.854,1.3491115699921745,0.14570347110391718
282,4.786,1.7554412065539433,0.2827422187910005
292,4.83,1.763017000362401,0.2852972312804446
305,3.279,1.4537193374346797,0.18098349047430673
317,5.93,1.9358598132018117,0.34359020448971
367,3.862,1.5814498758939315,0.2240618964206862
442,4.389,1.6843598389513597,0.25876931422374394
461,4.587,1.7204424704770116,0.27093854381617644
494,4.011,1.6116354959775876,0.2342422997243312
536,4.289,1.6656291920838426,0.25245221559462805
545,3.502,1.5045217424845405,0.19811711140935406
561,3.579,1.5214806336749584,0.20383666765575914
594,5.008,1.7930919144618336,0.29544029787991055
686,3.527,1.5100594684538216,0.1999847650668276
756,3.737,1.5554040239416147,0.21527767146434074
782,4.84,1.7647307968401356,0.2858752263415151
814,3.639,1.5344988257696066,0.20822718358488523
866,3.76,1.5602476682433286,0.21691123911390997
975,3.788,1.5661127876957266,0.21888930950915075
73,11.625,2.5356789751614235,0.5458852363982807
155,4.808,1.7592362775224948,0.28402214456091124
199,3.933,1.5959473222516012,0.22895130569520183
280,3.333,1.4662601427577724,0.18521300292386905
404,4.244,1.6570845659014533,0.2495704546642734
447,3.899,1.5890311026564377,0.22661874122840597
507,3.63,1.5325568680981427,0.2075722388714979
574,3.594,1.5247511042669064,0.20493966668398744
634,3.275,1.4527841023887236,0.1806680730694249
803,3.215,1.4386495914538187,0.17590106740850675
47,5.192,1.8232581362874258,0.3056141589263506
303,3.877,1.5845302767279155,0.22510079251557935
389,3.162,1.4259957279714426,0.17163342496012107
657,3.299,1.4583824375141445,0.18255616777305517
931,3.599,1.5258388885577867,0.20530653285264122
23,15.919,2.828437250776659,0.644620902850814
432,3.879,1.5849402808337,0.22523907051488734
953,2.957,1.3754861624032872,0.1545985670790952
46,7.292,2.115291194573533,0.40410523855665326
109,6.475,2.01156411927675,0.36912224145067163
144,8.374,2.2379398995005144,0.4454697451450894
256,5.476,1.8681030358153885,0.32073855133706974
263,6.119,1.9627672661217361,0.35266501301905306
312,5.32,1.843719208158766,0.3125148607538375
382,5.449,1.8639250800282403,0.31932949381961306
427,5.481,1.8688748194455789,0.3209988431116536
431,6.171,1.9700451149004379,0.35511954055715855
568,4.299,1.6675181235106251,0.25308927667484704
621,5.055,1.8008843770050555,0.29806838407455194
669,5.486,1.869646007885126,0.32125893415221995
671,4.275,1.6629786793621302,0.25155830357977815
805,4.547,1.7132572410730973,0.2685152530917079
32,7.408,2.12918363357465,0.4087906030285673
169,4.774,1.7533650812407433,0.2820420246939864
315,4.676,1.7362467592977961,0.27626869882630956
564,4.572,1.7177540559175593,0.2700318490261816
600,5.14,1.8148247421590509,0.3027699121224914
22,10.398,2.4334379014128076,0.511403408227317
53,5.675,1.8983692042863132,0.33094612039267146
352,4.655,1.7325401095680837,0.27501859400655637
393,4.243,1.6568938535903956,0.2495061350234592
435,3.667,1.5405164669676785,0.21025669346949982
467,4.051,1.6195862434859154,0.23692376911193713
514,2.888,1.3578948865981926,0.1486657327750392
922,4.203,1.6492353823081665,0.24692323872626865
45,7.378,2.125609222524843,0.407585097030705
194,4.802,1.7582026856992121,0.28367355534580796
195,4.159,1.6407427622625128,0.24405901738744018
314,4.076,1.624523549852141,0.2385889252327168
405,3.812,1.5711127981124324,0.2205756132002269
420,5.201,1.8247105693677408,0.30610400655870607
641,3.356,1.471554205070714,0.18699847856793422
700,3.166,1.4269563428387801,0.17195740196446524
735,2.942,1.3716882087305284,0.15331766908826083
34,6.336,1.9927937349541638,0.36279174096604494
123,5.306,1.8415015611228691,0.31176693703559033
124,6.052,1.9533112645356236,0.3494758815876051
184,4.089,1.6270813476066956,0.23945156819444358
225,5.939,1.9371576719174117,0.3440279203663208
462,4.148,1.63860828973388,0.24333914510647303
487,5.179,1.8211564460788425,0.3049053428118098
490,3.306,1.4600093989421712,0.18310487684217097
551,4.178,1.6444188813293459,0.24529882543474424
552,5.01,1.7934247485471162,0.2955525495153577
581,3.931,1.5955418072419891,0.2288145416886288
582,5.192,1.8232581362874258,0.3056141589263506
690,3.86,1.5810384379124023,0.22392313483239357
986,3.314,1.4618655479669647,0.18373088172832852
54,5.713,1.9040459449566145,0.33286065815315835
56,6.282,1.9854055497532417,0.3603000013622548
91,5.739,1.9079115459640799,0.3341643708865032
92,5.327,1.8448261901647471,0.3128882015445693
171,3.875,1.5841201044498106,0.22496245779846868
341,3.303,1.4593124538564626,0.18286982511776234
347,4.649,1.731478538343125,0.27466056845744813
430,6.231,1.9783773391928148,0.35792966681852867
466,3.492,1.5022980368761967,0.19736714437674785
533,3.269,1.451379607775825,0.1801943931662962
773,3.301,1.4588475538015993,0.1827130329087145
878,3.076,1.4051161153604783,0.16459156606789377
43,7.099,2.0917405972668526,0.39616256327089505
189,5.149,1.8162894669713325,0.3032639052648074
248,5.172,1.8200229345009142,0.30452305465669893
269,4.926,1.7793494491513735,0.29080551354024464
279,4.041,1.6176044751004939,0.23625539783574367
328,5.378,1.852854568587866,0.31559585273726043
400,5.042,1.7987350829644801,0.29734351308993945
438,4.723,1.7444931434269653,0.27904987463118147
578,4.37,1.6808279085207731,0.2575781352410318
992,4.002,1.6098378324554272,0.233636019660873
50,6.178,1.9710207927254155,0.3554485976951324
134,3.434,1.4893021111941198,0.19298413801871794
221,3.544,1.5138076814188501,0.20124888750480274
267,4.491,1.7031103882967353,0.2650931251632508
342,4.048,1.618992125238912,0.23672339677080956
674,4.058,1.6209711482477733,0.23739084214120665
695,2.612,1.284261635554739,0.12383217990769979
731,2.904,1.362001668550846,0.15005078620254125
797,3.063,1.4019216170055897,0.16351418943903978
925,2.642,1.292532981305416,0.12662177426992977
952,4.55,1.713797927758343,0.2686976051024156
35,16.57,2.8661929021990056,0.6573543751931442
62,5.497,1.8713405318983938,0.3218304293812385
76,5.485,1.8694918177684072,0.3212069319879681
83,7.161,2.099366710487106,0.39873454648695206
97,6.216,1.9763007827603225,0.3572293273222068
147,4.979,1.7882533298987673,0.2938084366779776
190,5.381,1.8533248248862098,0.31575445139317515
192,5.468,1.8668669417148602,0.3203216661967361
213,5.119,1.8113986844804033,0.30161443978786573
278,5.664,1.8967199048645416,0.33038987761099026
313,6.861,2.0619138248116196,0.38610318493118256
349,5.511,1.873493054254725,0.32255638914773765
370,5.148,1.8161268256763492,0.3032090528558733
388,5.997,1.9454814857637597,0.3468352101203639
418,5.082,1.8053335892551727,0.29956892555636283
518,5.25,1.83258146374831,0.30875854467760244
520,5.302,1.8408670433350827,0.3115529395439005
527,5.392,1.8550472084639735,0.316335342539907
540,4.728,1.7453664296583444,0.27934439917665455
588,4.84,1.7647307968401356,0.2858752263415151
595,4.896,1.7742741548870353,0.28909381961603686
601,6.062,1.9547282975061946,0.3499537901776886
623,5.099,1.8081248233143192,0.30051029725448364
629,4.836,1.7640456306605392,0.28564414717140096
632,4.455,1.696532619285034,0.26287470655227796
642,4.686,1.738007013228808,0.2768623621297257
659,4.225,1.6534547978508747,0.24834627896236083
699,5.062,1.8020397786356113,0.298458054869591
722,4.776,1.753711401590525,0.28215882470747855
762,5.33,1.8453002361560848,0.31304807831247805
815,4.064,1.622156684841875,0.23779067625512362
843,5.476,1.8681030358153885,0.32073855133706974
849,5.045,1.7992314840667558,0.29751092934335865
869,4.007,1.6108369333478076,0.23397297646339266
882,5.958,1.9398920767297503,0.3449501258306408
906,4.979,1.7882533298987673,0.2938084366779776
929,6.026,1.949617553843635,0.34823014058817514
954,5.218,1.827448311636562,0.30702733761371814
985,4.129,1.6349107084071313,0.24209209869662596
115,5.321,1.8438774234901616,0.3125682204621344
187,3.646,1.5360066343482173,0.20873570715976664
346,2.733,1.3172121999324469,0.1349450884223542
371,3.656,1.5381567104291367,0.20946084189533343
434,2.418,1.2290555846933993,0.10521338522955831
478,2.528,1.2607311381445447,0.11589628351374581
618,3.688,1.5450060522747115,0.211770851169923
624,3.324,1.4641808997769619,0.1845117573621658
881,2.242,1.1761904233134843,0.08738407902122863
894,3.054,1.3997040480298082,0.16276629204734994
101,5.65,1.8946168546677629,0.32968060282678235
168,4.033,1.616016227794223,0.2357197454927089
181,4.225,1.6534547978508747,0.24834627896236083
217,4.209,1.6503878987630545,0.24731193646685934
236,4.372,1.681200278660991,0.2577037208077734
247,5.543,1.8783957758876015,0.3242098812201173
266,4.671,1.735365469031891,0.2759714748398675
281,3.237,1.443855471644422,0.17765680274685397
353,4.359,1.678777390512713,0.2568865774646606
363,3.321,1.463486856949796,0.18427768445357662
379,4.878,1.7712165679967256,0.288062617752599
402,4.104,1.6300245460424887,0.24044419140364026
687,3.974,1.6042243453812128,0.23174281481045333
799,4.409,1.6880642328892899,0.2600186582550805
933,3.484,1.5005155052099135,0.19676596768354127
978,3.678,1.5428706681619873,0.21105067144807255
126,4.002,1.6098378324554272,0.233636019660873
239,4.398,1.6860285145958127,0.2593320918309763
106,2.759,1.324152964582041,0.13728593095508085
325,3.125,1.4170660197866443,0.16862179125992988
465,3.607,1.52757688595378,0.20589268991626497
635,3.004,1.3872938614529742,0.15858083208079926
660,2.812,1.3381539857919555,0.14200791586659817
112,4.147,1.6384140206706175,0.24327362591528345
233,3.88,1.5851452198650557,0.22530818825989563
240,4.081,1.6255080926115948,0.2389209721588076
395,3.657,1.5383714640002402,0.2095332696923663
403,3.068,1.4031514781863135,0.1639289724646184
653,3.363,1.4731598941414725,0.18754001332108072
201,4.028,1.615022290728001,0.23538453024238315
385,3.788,1.5661127876957266,0.21888930950915075
532,2.452,1.2389537732211815,0.10855164864469008
702,3.739,1.5558261429854512,0.21542003534808718
162,5.734,1.9071693207388827,0.3339140479806393
214,3.989,1.6072354888789002,0.23275835317364257
241,5.28,1.8373699804801074,0.31037352000097984
469,4.149,1.6388025210640043,0.24340465157178293
530,4.168,1.6424857664803008,0.2446468630519606
633,4.81,1.7595805708638197,0.284138260945459
737,3.552,1.5155666968240298,0.20184213310295263
857,3.766,1.5615073786765503,0.21733608909944835
862,3.718,1.5513849809854832,0.213922208893928
900,3.645,1.5357913722658019,0.20866310786219056
52,6.272,1.9840313568751777,0.3598365410232949
176,4.843,1.7652443635722999,0.28604843187588136
252,4.217,1.6519225240402555,0.24782950424246164
301,4.095,1.628259666674688,0.23984896812524814
357,4.711,1.7423941396827258,0.27834196455370097
754,3.361,1.4727013888606293,0.18738537781374648
757,3.833,1.575467392862947,0.22204424398075462
981,3.627,1.5319087099248625,0.2073536410229111
111,4.203,1.6492353823081665,0.24692323872626865
180,3.978,1.6050282039454002,0.2320139241784186
202,3.247,1.446212851331134,0.17845185270388775
205,3.686,1.5445793400856038,0.21162693820183887
575,4.198,1.6482739362192986,0.24659898138412162
636,3.271,1.4518479918593294,0.18035236039896757
131,4.985,1.7892563390099365,0.2941467115665052
145,5.027,1.796249374500907,0.29650518296505457
276,3.9,1.5892352051165808,0.2266875768313773
429,3.78,1.5644405465033646,0.21832532938510385
547,3.43,1.4883995840570443,0.19267975168434914
776,4.028,1.615022290728001,0.23538453024238315
785,2.275,1.1863178690872151,0.09079966174328769
786,2.314,1.1981559190043711,0.09479216287963443
860,2.617,1.2856449529699607,0.12429871758838629
173,3.464,1.4960452250790097,0.1952583208475065
654,2.932,1.36914820228492,0.15246102642402243
705,2.672,1.300736472758244,0.12938848408925235
759,3.44,1.4906543764441333,0.19344020304506127
907,2.448,1.2377943528014466,0.10816062247266939
268,2.815,1.3389406647364204,0.1422732312354043
110,5.744,1.9086532206995543,0.3344145081341837
183,4.072,1.6237352171349246,0.23832305211245364
203,3.622,1.530827511852189,0.20698899612244404
204,4.372,1.681200278660991,0.2577037208077734
228,5.945,1.9380219762063071,0.3443194156615521
297,4.551,1.7139780917080243,0.2687583672024967
390,4.945,1.7825505301427451,0.29188511022931307
413,4.607,1.7240158171415354,0.27214369083942025
649,4.621,1.7265095840199378,0.27298473874557727
703,3.959,1.6012041075069967,0.23072420927751247
833,3.446,1.492004815542005,0.1938956521832682
856,4.411,1.688433918660598,0.2601433384914681
903,3.183,1.4310286924600613,0.1733308427426633
982,3.628,1.5321248093314301,0.20742652271646056
58,3.866,1.5822722443613308,0.22433924843926734
226,3.261,1.449503874517775,0.17956178330093364
319,3.241,1.4447990904924537,0.17797504767312217
366,4.104,1.6300245460424887,0.24044419140364026
423,2.933,1.3694024934496725,0.15254678867129645
924,3.125,1.4170660197866443,0.16862179125992988
254,3.757,1.5596172174501444,0.2166986132569645
419,2.88,1.355835153635182,0.14797106716263353
565,2.538,1.2635615957375934,0.11685088374230634
837,2.604,1.2820443397460914,0.12308437464436728
71,6.161,1.9686496360248027,0.3546489013019002
137,5.279,1.8372107321319722,0.3103198118974204
157,5.167,1.8192124960093556,0.30424972614219437
224,4.738,1.7471107175591731,0.2799326777761628
448,3.891,1.58739678155722,0.2260675500363224
449,4.545,1.7128966208023302,0.26839363028635543
509,3.452,1.4933534334132983,0.1943504870945345
583,4.18,1.6448050562713916,0.24542906680944165
673,3.207,1.4367498046083838,0.1752603452294067
681,3.38,1.4770487243883548,0.18885156034853806
732,3.801,1.5688242295488033,0.21980377048501287
868,3.433,1.4890765557629164,0.19290806718596332
896,4.452,1.695982513834286,0.26268917796838187
113,7.433,2.1321525805925043,0.40979191020546635
483,3.652,1.537297234656418,0.20917097506563964
608,4.052,1.6197842044882445,0.23699053344662757
620,3.523,1.5091754904957062,0.1996866346292151
662,4.313,1.670156647468806,0.25397914535888166
775,3.389,1.479101410706097,0.18954384940910973
905,2.563,1.270602886623699,0.1192256297571363
138,3.634,1.5334204260101845,0.20786348244364494
